name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,06h 00m,01:00,07:00,475,13Seats available,3.4
Aradhana Travels,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 30m,02:30,08:00,570,59Seats available,3.4
City Express,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Petrol Pump,04h 45m,05:35,10:20,INR370,17Seats available,3.418
Snemita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 45m,05:35,10:20,INR370,7Seats available,3.317
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 55m,05:40,11:35,370,20Seats available,3.78
Santosh Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 30m,05:50,10:20,352,9Seats available,3.667
Satya Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,04h 00m,06:00,10:00,370,34Seats available,3.7
Rudraksha City Service,1-Barasat (West Bengal) to Digha,Barasat Chapadali More,Bus Stand,05h 20m,07:00,12:20,INR450,22Seats available,3.714
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Digha,05h 15m,00:40,05:55,333,17Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 35m,02:00,07:35,380,26Seats available,2.5
Aradhana Bus Service,1-Barasat (West Bengal) to Digha,Barasat Colony More NH-34,New Digha,05h 10m,02:30,07:40,475,43Seats available,2.5
Ankita Paribahan,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,04h 45m,05:15,10:00,389,31Seats available,2.8
Ankita Paribahan (Satya),1-Barasat (West Bengal) to Digha,Barasat bus Stand,Old Digha Bus stand,05h 55m,05:40,11:35,389,21Seats available,2.8
Snemita Parisheba,1-Barasat (West Bengal) to Digha,Barasat bus Stand,Bus Stand,04h 30m,05:50,10:20,399,21Seats available,1.0
name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Express Line,1-Kolkata to Digha,Esplanade,Digha,04h 25m,07:30,11:55,404,7Seats available,4.6414
Shyamoli Paribahan Pvt Ltd,1-Kolkata to Digha,Esplanade,Digha,05h 00m,23:30,04:30,585,18Seats available,4.4335
Shyamoli Paribahan Pvt Ltd,1-Kolkata to Digha,Esplanade,Digha,04h 45m,07:15,12:00,315,45Seats available,4.4309
Shyamoli Paribahan Pvt Ltd,1-Kolkata to Digha,Esplanade,Digha,04h 30m,08:15,12:45,INR400,16Seats available,4.3323
Greenline,1-Kolkata to Digha,Karunamoyee,RAJBARI KALI MANDIR,05h 00m,06:45,11:45,INR350,12Seats available,4.3328
Express Line,1-Kolkata to Digha,Esplanade,Digha,04h 25m,07:30,11:55,404,7Seats available,4.6414
Shyamoli Paribahan Pvt Ltd,1-Kolkata to Digha,Esplanade,Digha,05h 00m,23:30,04:30,585,18Seats available,4.4335
