name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Surya Connect,1-Ernakulam to Kozhikode,Ernakulam,Calicut,04h 10m,22:00,02:10,INR630,27Seats available,4.121
Kalpaka Travels 1,1-Ernakulam to Kozhikode,Ernakulam South,MM Ali Road,05h 00m,22:00,03:00,INR600,40Seats available,4.520
A1 Travels,1-Ernakulam to Kozhikode,Vytila Junction(pickup At 1am,Calicut,05h 31m,23:59,05:30,INR750,26Seats available,3.527
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 16m,23:59,04:15,899,20Seats available,4.1
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 51m,23:59,04:50,899,17Seats available,4.1
BLM Transports,1-Ernakulam to Kozhikode,Vyttila,calicut,04h 05m,00:55,05:00,903,15Seats available,1.99
Jacobs Travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode,05h 30m,21:00,02:30,INR700,39Seats available,2.9
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 31m,23:59,04:30,999,23Seats available,3.87
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,05h 41m,22:10,03:51,INR750,24Seats available,2.1
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,04h 15m,23:45,04:00,INR900,30Seats available,1.97
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,05h 01m,23:59,05:00,INR600,34Seats available,2.918
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,04h 31m,23:59,04:30,INR700,16Seats available,2.126
Adrin Travels,1-Ernakulam to Kozhikode,Edapally,Kozhikode,05h 00m,21:00,02:00,INR1000,34Seats available,5.09
Cochin Express,1-Ernakulam to Kozhikode,Vytila Junction,Calicut,05h 15m,21:15,02:30,INR1000,14Seats available,4.49
LIYAS TOURS,1-Ernakulam to Kozhikode,Aroor Toll,New Bus Stand Kozhikode,05h 00m,22:40,03:40,1149,8Seats available,3.78
EMERALD TRAVELS,1-Ernakulam to Kozhikode,Ettumanoor,New Bus Stand,05h 00m,23:30,04:30,INR1000,22Seats available,2.8
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,05h 30m,01:30,07:00,INR650,31Seats available,3.37
Shajees Motors,1-Ernakulam to Kozhikode,Kaloor,Calicut,05h 10m,19:30,00:40,INR600,13Seats available,3.638
Ubc travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode Pvt Bus Stand,04h 20m,20:40,01:00,INR700,35Seats available,3.610
Ubc travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode Pvt Bus Stand,06h 15m,20:45,03:00,INR900,48Seats available,4.05
Kalpaka Travels 1,1-Ernakulam to Kozhikode,Thrippuithra,MAVOOR ROAD,05h 35m,20:55,02:30,INR800,21Seats available,5.020
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 45m,21:30,02:15,549,27Seats available,4.431
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 45m,22:00,02:45,INR799,10Seats available,4.817
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,05h 25m,22:10,03:35,INR549,12Seats available,3.521
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 55m,21:40,02:35,INR799,26Seats available,4.1
Sheraton Tours and Travels,1-Ernakulam to Kozhikode,South Railway Station,Mavoor Road,04h 45m,21:00,01:45,480,18Seats available,4.3
Cochin Express,1-Ernakulam to Kozhikode,Vytila Junction for packages ...,Calicut,05h 05m,21:15,02:20,INR700,35Seats available,4.4
Sonia Travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode,05h 10m,21:20,02:30,INR600,34Seats available,3.8
UFO Bus,1-Ernakulam to Kozhikode,South Railway Station,Mm Ali Raod,05h 15m,21:30,02:45,630,22Seats available,4.717
Arya Travels,1-Ernakulam to Kozhikode,South Railway Station,MM Ali road,05h 31m,21:45,03:16,INR649,17Seats available,3.2
Arya Travels,1-Ernakulam to Kozhikode,South Railway Station,Kozhikode,05h 30m,21:45,03:15,INR899,22Seats available,3.2
Sonia Travels,1-Ernakulam to Kozhikode,Kaloor,Kozhikode,04h 39m,21:50,02:29,INR700,40Seats available,3.8
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,05h 25m,22:10,03:35,649,30Seats available,3.04
Surya Connect,1-Ernakulam to Kozhikode,Ernakulam,Calicut,04h 10m,22:00,02:10,INR630,27Seats available,4.121
Kalpaka Travels 1,1-Ernakulam to Kozhikode,Ernakulam South,MM Ali Road,05h 00m,22:00,03:00,INR600,40Seats available,4.520
A1 Travels,1-Ernakulam to Kozhikode,Vytila Junction(pickup At 1am,Calicut,05h 31m,23:59,05:30,INR750,26Seats available,3.527
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 16m,23:59,04:15,899,20Seats available,4.1
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 51m,23:59,04:50,899,17Seats available,4.1
BLM Transports,1-Ernakulam to Kozhikode,Vyttila,calicut,04h 05m,00:55,05:00,903,15Seats available,1.99
Jacobs Travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode,05h 30m,21:00,02:30,INR700,39Seats available,2.9
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 31m,23:59,04:30,999,23Seats available,3.87
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,05h 41m,22:10,03:51,INR750,24Seats available,2.1
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,04h 15m,23:45,04:00,INR900,30Seats available,1.97
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,05h 01m,23:59,05:00,INR600,34Seats available,2.918
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,04h 31m,23:59,04:30,INR700,16Seats available,2.126
Adrin Travels,1-Ernakulam to Kozhikode,Edapally,Kozhikode,05h 00m,21:00,02:00,INR1000,34Seats available,5.09
Cochin Express,1-Ernakulam to Kozhikode,Vytila Junction,Calicut,05h 15m,21:15,02:30,INR1000,14Seats available,4.49
LIYAS TOURS,1-Ernakulam to Kozhikode,Aroor Toll,New Bus Stand Kozhikode,05h 00m,22:40,03:40,1149,8Seats available,3.78
EMERALD TRAVELS,1-Ernakulam to Kozhikode,Ettumanoor,New Bus Stand,05h 00m,23:30,04:30,INR1000,22Seats available,2.8
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,05h 30m,01:30,07:00,INR650,31Seats available,3.37
Shajees Motors,1-Ernakulam to Kozhikode,Kaloor,Calicut,05h 10m,19:30,00:40,INR600,13Seats available,3.638
Ubc travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode Pvt Bus Stand,04h 20m,20:40,01:00,INR700,35Seats available,3.610
Ubc travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode Pvt Bus Stand,06h 15m,20:45,03:00,INR900,48Seats available,4.05
Kalpaka Travels 1,1-Ernakulam to Kozhikode,Thrippuithra,MAVOOR ROAD,05h 35m,20:55,02:30,INR800,21Seats available,5.020
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 45m,21:30,02:15,549,27Seats available,4.431
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 45m,22:00,02:45,INR799,10Seats available,4.817
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,05h 25m,22:10,03:35,INR549,12Seats available,3.521
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 55m,21:40,02:35,INR799,26Seats available,4.1
Sheraton Tours and Travels,1-Ernakulam to Kozhikode,South Railway Station,Mavoor Road,04h 45m,21:00,01:45,480,18Seats available,4.3
Cochin Express,1-Ernakulam to Kozhikode,Vytila Junction for packages ...,Calicut,05h 05m,21:15,02:20,INR700,35Seats available,4.4
Sonia Travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode,05h 10m,21:20,02:30,INR600,34Seats available,3.8
UFO Bus,1-Ernakulam to Kozhikode,South Railway Station,Mm Ali Raod,05h 15m,21:30,02:45,630,22Seats available,4.717
Arya Travels,1-Ernakulam to Kozhikode,South Railway Station,MM Ali road,05h 31m,21:45,03:16,INR649,17Seats available,3.2
Arya Travels,1-Ernakulam to Kozhikode,South Railway Station,Kozhikode,05h 30m,21:45,03:15,INR899,22Seats available,3.2
Sonia Travels,1-Ernakulam to Kozhikode,Kaloor,Kozhikode,04h 39m,21:50,02:29,INR700,40Seats available,3.8
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,05h 25m,22:10,03:35,649,30Seats available,3.04
Surya Connect,1-Ernakulam to Kozhikode,Ernakulam,Calicut,04h 10m,22:00,02:10,INR630,27Seats available,4.121
Kalpaka Travels 1,1-Ernakulam to Kozhikode,Ernakulam South,MM Ali Road,05h 00m,22:00,03:00,INR600,40Seats available,4.520
A1 Travels,1-Ernakulam to Kozhikode,Vytila Junction(pickup At 1am,Calicut,05h 31m,23:59,05:30,INR750,26Seats available,3.527
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 16m,23:59,04:15,899,20Seats available,4.1
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 51m,23:59,04:50,899,17Seats available,4.1
BLM Transports,1-Ernakulam to Kozhikode,Vyttila,calicut,04h 05m,00:55,05:00,903,15Seats available,1.99
Jacobs Travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode,05h 30m,21:00,02:30,INR700,39Seats available,2.9
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 31m,23:59,04:30,999,23Seats available,3.87
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,05h 41m,22:10,03:51,INR750,24Seats available,2.1
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,04h 15m,23:45,04:00,INR900,30Seats available,1.97
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,05h 01m,23:59,05:00,INR600,34Seats available,2.918
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,04h 31m,23:59,04:30,INR700,16Seats available,2.126
Adrin Travels,1-Ernakulam to Kozhikode,Edapally,Kozhikode,05h 00m,21:00,02:00,INR1000,34Seats available,5.09
Cochin Express,1-Ernakulam to Kozhikode,Vytila Junction,Calicut,05h 15m,21:15,02:30,INR1000,14Seats available,4.49
LIYAS TOURS,1-Ernakulam to Kozhikode,Aroor Toll,New Bus Stand Kozhikode,05h 00m,22:40,03:40,1149,8Seats available,3.78
EMERALD TRAVELS,1-Ernakulam to Kozhikode,Ettumanoor,New Bus Stand,05h 00m,23:30,04:30,INR1000,22Seats available,2.8
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,05h 30m,01:30,07:00,INR650,31Seats available,3.37
Shajees Motors,1-Ernakulam to Kozhikode,Kaloor,Calicut,05h 10m,19:30,00:40,INR600,13Seats available,3.638
Ubc travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode Pvt Bus Stand,04h 20m,20:40,01:00,INR700,35Seats available,3.610
Ubc travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode Pvt Bus Stand,06h 15m,20:45,03:00,INR900,48Seats available,4.05
Kalpaka Travels 1,1-Ernakulam to Kozhikode,Thrippuithra,MAVOOR ROAD,05h 35m,20:55,02:30,INR800,21Seats available,5.020
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 45m,21:30,02:15,549,27Seats available,4.431
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 45m,22:00,02:45,INR799,10Seats available,4.817
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,05h 25m,22:10,03:35,INR549,12Seats available,3.521
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,04h 55m,21:40,02:35,INR799,26Seats available,4.1
Sheraton Tours and Travels,1-Ernakulam to Kozhikode,South Railway Station,Mavoor Road,04h 45m,21:00,01:45,480,18Seats available,4.3
Cochin Express,1-Ernakulam to Kozhikode,Vytila Junction for packages ...,Calicut,05h 05m,21:15,02:20,INR700,35Seats available,4.4
Sonia Travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode,05h 10m,21:20,02:30,INR600,34Seats available,3.8
UFO Bus,1-Ernakulam to Kozhikode,South Railway Station,Mm Ali Raod,05h 15m,21:30,02:45,630,22Seats available,4.717
Arya Travels,1-Ernakulam to Kozhikode,South Railway Station,MM Ali road,05h 31m,21:45,03:16,INR649,17Seats available,3.2
Arya Travels,1-Ernakulam to Kozhikode,South Railway Station,Kozhikode,05h 30m,21:45,03:15,INR899,22Seats available,3.2
Sonia Travels,1-Ernakulam to Kozhikode,Kaloor,Kozhikode,04h 39m,21:50,02:29,INR700,40Seats available,3.8
Madhavi Travels,1-Ernakulam to Kozhikode,South Railway Station,KSRTC Bus Stand,05h 25m,22:10,03:35,649,30Seats available,3.04
Surya Connect,1-Ernakulam to Kozhikode,Ernakulam,Calicut,04h 10m,22:00,02:10,INR630,27Seats available,4.121
Kalpaka Travels 1,1-Ernakulam to Kozhikode,Ernakulam South,MM Ali Road,05h 00m,22:00,03:00,INR600,40Seats available,4.520
A1 Travels,1-Ernakulam to Kozhikode,Vytila Junction(pickup At 1am,Calicut,05h 31m,23:59,05:30,INR750,26Seats available,3.527
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 16m,23:59,04:15,899,20Seats available,4.1
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 51m,23:59,04:50,899,17Seats available,4.1
BLM Transports,1-Ernakulam to Kozhikode,Vyttila,calicut,04h 05m,00:55,05:00,903,15Seats available,1.99
Jacobs Travels,1-Ernakulam to Kozhikode,Vyttila,Kozhikode,05h 30m,21:00,02:30,INR700,39Seats available,2.9
Madhavi Travels,1-Ernakulam to Kozhikode,Aroor Toll,KSRTC Bus Stand,04h 31m,23:59,04:30,999,23Seats available,3.87
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,05h 41m,22:10,03:51,INR750,24Seats available,2.1
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,04h 15m,23:45,04:00,INR900,30Seats available,1.97
A1 Travels,1-Ernakulam to Kozhikode,Athani (Ekm),Calicut,05h 01m,23:59,05:00,INR600,34Seats available,2.918
Kallada Travels (Suresh Kallada),1-Ernakulam to Kozhikode,Vyttila,Kallada Tours & Travels M M A...,04h 31m,23:59,04:30,INR700,16Seats available,2.126
Adrin Travels,1-Ernakulam to Kozhikode,Edapally,Kozhikode,05h 00m,21:00,02:00,INR1000,34Seats available,5.09
Cochin Express,1-Ernakulam to Kozhikode,Vytila Junction,Calicut,05h 15m,21:15,02:30,INR1000,14Seats available,4.49
LIYAS TOURS,1-Ernakulam to Kozhikode,Aroor Toll,New Bus Stand Kozhikode,05h 00m,22:40,03:40,1149,8Seats available,3.78
EMERALD TRAVELS,1-Ernakulam to Kozhikode,Ettumanoor,New Bus Stand,05h 00m,23:30,04:30,INR1000,22Seats available,2.8
name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
LIYAS TOURS,1-Kozhikode to Mysore,New Bus Stand Kozhikode,Mysore Opp KSRTC,04h 20m,03:40,08:00,599,4Seats available,3.36
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,04h 15m,04:00,08:15,INR500,18Seats available,3.016
Kyros Connect,1-Kozhikode to Mysore,M M Ali Road (Calicut),MYSORE,05h 30m,12:15,17:45,INR599,29Seats available,4.623
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,08h 00m,20:00,04:00,INR750,23Seats available,3.2
National travels and logistics,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,07h 15m,20:45,04:00,749,19Seats available,3.36
LIYAS TOURS,1-Kozhikode to Mysore,New Bus Stand Kozhikode,Mysore Opp KSRTC,04h 20m,03:40,08:00,599,4Seats available,3.36
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,04h 15m,04:00,08:15,INR500,18Seats available,3.016
Kyros Connect,1-Kozhikode to Mysore,M M Ali Road (Calicut),MYSORE,05h 30m,12:15,17:45,INR599,29Seats available,4.623
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,08h 00m,20:00,04:00,INR750,23Seats available,3.2
National travels and logistics,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,07h 15m,20:45,04:00,749,19Seats available,3.36
Suraj Holidays,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,06h 00m,21:00,03:00,INR750,32Seats available,3.94
Sam  Tourist,1-Kozhikode to Mysore,Kozhikode,Suburban Bus Stand,07h 00m,21:00,04:00,INR599,39Seats available,3.1
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,21:50,04:30,INR799,29Seats available,3.6
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,06h 30m,22:00,04:30,INR650,21Seats available,3.2
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,22:00,04:40,INR799,31Seats available,3.6
LIYAS TOURS,1-Kozhikode to Mysore,New Bus Stand Kozhikode,Mysore Opp KSRTC,04h 20m,03:40,08:00,599,4Seats available,3.36
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,04h 15m,04:00,08:15,INR500,18Seats available,3.016
Kyros Connect,1-Kozhikode to Mysore,M M Ali Road (Calicut),MYSORE,05h 30m,12:15,17:45,INR599,29Seats available,4.623
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,08h 00m,20:00,04:00,INR750,23Seats available,3.2
National travels and logistics,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,07h 15m,20:45,04:00,749,19Seats available,3.36
Suraj Holidays,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,06h 00m,21:00,03:00,INR750,32Seats available,3.94
Sam  Tourist,1-Kozhikode to Mysore,Kozhikode,Suburban Bus Stand,07h 00m,21:00,04:00,INR599,39Seats available,3.1
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,21:50,04:30,INR799,29Seats available,3.6
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,06h 30m,22:00,04:30,INR650,21Seats available,3.2
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,22:00,04:40,INR799,31Seats available,3.6
Kallada Travels (Suresh Kallada),1-Kozhikode to Mysore,Kallada Tours & Travels M M A...,KSRTC Bus Stand,05h 30m,03:30,09:00,INR550,18Seats available,2.718
Ravina Travels (Regd),1-Kozhikode to Mysore,M M ALI RAOD,Infosys Gate,06h 55m,14:35,21:30,809,24Seats available,2.9
Orange Tours And Travels,1-Kozhikode to Mysore,"Kozhikode Near ,KP Travels","Mysore ,Opp Kalyan Jewelles,N...",06h 30m,14:00,20:30,INR1600,28Seats available,3.36
Bharathi  Travels,1-Kozhikode to Mysore,M M Ali Road,Suburban Bus Stand,06h 00m,15:00,21:00,1190,24Seats available,3.1
SAAM BUS,1-Kozhikode to Mysore,Thondayad,KSRTC Bus Stand,07h 30m,20:30,04:00,INR850,24Seats available,4.2
LIYAS TOURS,1-Kozhikode to Mysore,New Bus Stand Kozhikode,Mysore Opp KSRTC,04h 20m,03:40,08:00,599,4Seats available,3.36
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,04h 15m,04:00,08:15,INR500,18Seats available,3.016
Kyros Connect,1-Kozhikode to Mysore,M M Ali Road (Calicut),MYSORE,05h 30m,12:15,17:45,INR599,29Seats available,4.623
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,08h 00m,20:00,04:00,INR750,23Seats available,3.2
National travels and logistics,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,07h 15m,20:45,04:00,749,19Seats available,3.36
Suraj Holidays,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,06h 00m,21:00,03:00,INR750,32Seats available,3.94
Sam  Tourist,1-Kozhikode to Mysore,Kozhikode,Suburban Bus Stand,07h 00m,21:00,04:00,INR599,39Seats available,3.1
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,21:50,04:30,INR799,29Seats available,3.6
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,06h 30m,22:00,04:30,INR650,21Seats available,3.2
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,22:00,04:40,INR799,31Seats available,3.6
Kallada Travels (Suresh Kallada),1-Kozhikode to Mysore,Kallada Tours & Travels M M A...,KSRTC Bus Stand,05h 30m,03:30,09:00,INR550,18Seats available,2.718
Ravina Travels (Regd),1-Kozhikode to Mysore,M M ALI RAOD,Infosys Gate,06h 55m,14:35,21:30,809,24Seats available,2.9
Orange Tours And Travels,1-Kozhikode to Mysore,"Kozhikode Near ,KP Travels","Mysore ,Opp Kalyan Jewelles,N...",06h 30m,14:00,20:30,INR1600,28Seats available,3.36
Bharathi  Travels,1-Kozhikode to Mysore,M M Ali Road,Suburban Bus Stand,06h 00m,15:00,21:00,1190,24Seats available,3.1
SAAM BUS,1-Kozhikode to Mysore,Thondayad,KSRTC Bus Stand,07h 30m,20:30,04:00,INR850,24Seats available,4.2
SKS Tours & Travels,1-Kozhikode to Mysore,Calicut/Kozhikode,MYSORE,07h 00m,21:00,04:00,INR849,20Seats available,4.0
National travels and logistics,1-Kozhikode to Mysore,Calicut,MYSORE BUS STOP,06h 15m,21:00,03:15,INR899,22Seats available,3.3
NS Transports,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,06h 15m,21:15,03:30,INR1100,36Seats available,4.2
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,07h 15m,21:15,04:30,INR900,42Seats available,3.2
SKS Tourist Corporation (REGD),1-Kozhikode to Mysore,MM Ali Road,Mysore,07h 15m,21:30,04:45,INR899,23Seats available,3.6
LIYAS TOURS,1-Kozhikode to Mysore,New Bus Stand Kozhikode,Mysore Opp KSRTC,04h 20m,03:40,08:00,599,4Seats available,3.36
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,04h 15m,04:00,08:15,INR500,18Seats available,3.016
Kyros Connect,1-Kozhikode to Mysore,M M Ali Road (Calicut),MYSORE,05h 30m,12:15,17:45,INR599,29Seats available,4.623
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,08h 00m,20:00,04:00,INR750,23Seats available,3.2
National travels and logistics,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,07h 15m,20:45,04:00,749,19Seats available,3.36
Suraj Holidays,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,06h 00m,21:00,03:00,INR750,32Seats available,3.94
Sam  Tourist,1-Kozhikode to Mysore,Kozhikode,Suburban Bus Stand,07h 00m,21:00,04:00,INR599,39Seats available,3.1
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,21:50,04:30,INR799,29Seats available,3.6
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,06h 30m,22:00,04:30,INR650,21Seats available,3.2
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,22:00,04:40,INR799,31Seats available,3.6
Kallada Travels (Suresh Kallada),1-Kozhikode to Mysore,Kallada Tours & Travels M M A...,KSRTC Bus Stand,05h 30m,03:30,09:00,INR550,18Seats available,2.718
Ravina Travels (Regd),1-Kozhikode to Mysore,M M ALI RAOD,Infosys Gate,06h 55m,14:35,21:30,809,24Seats available,2.9
Orange Tours And Travels,1-Kozhikode to Mysore,"Kozhikode Near ,KP Travels","Mysore ,Opp Kalyan Jewelles,N...",06h 30m,14:00,20:30,INR1600,28Seats available,3.36
Bharathi  Travels,1-Kozhikode to Mysore,M M Ali Road,Suburban Bus Stand,06h 00m,15:00,21:00,1190,24Seats available,3.1
SAAM BUS,1-Kozhikode to Mysore,Thondayad,KSRTC Bus Stand,07h 30m,20:30,04:00,INR850,24Seats available,4.2
SKS Tours & Travels,1-Kozhikode to Mysore,Calicut/Kozhikode,MYSORE,07h 00m,21:00,04:00,INR849,20Seats available,4.0
National travels and logistics,1-Kozhikode to Mysore,Calicut,MYSORE BUS STOP,06h 15m,21:00,03:15,INR899,22Seats available,3.3
NS Transports,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,06h 15m,21:15,03:30,INR1100,36Seats available,4.2
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,07h 15m,21:15,04:30,INR900,42Seats available,3.2
SKS Tourist Corporation (REGD),1-Kozhikode to Mysore,MM Ali Road,Mysore,07h 15m,21:30,04:45,INR899,23Seats available,3.6
Suraj Holidays,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,07h 00m,22:00,05:00,INR900,21Seats available,3.612
Kallada Travels (Suresh Kallada),1-Kozhikode to Mysore,Kallada Travels M M Ali Road,Kalyan Jewellers,05h 45m,13:45,19:30,INR1600,23Seats available,2.7
LIYAS TOURS,1-Kozhikode to Mysore,New Bus Stand Kozhikode,Mysore Opp KSRTC,04h 20m,03:40,08:00,599,4Seats available,3.36
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,04h 15m,04:00,08:15,INR500,18Seats available,3.016
Kyros Connect,1-Kozhikode to Mysore,M M Ali Road (Calicut),MYSORE,05h 30m,12:15,17:45,INR599,29Seats available,4.623
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,08h 00m,20:00,04:00,INR750,23Seats available,3.2
National travels and logistics,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,07h 15m,20:45,04:00,749,19Seats available,3.36
Suraj Holidays,1-Kozhikode to Mysore,Calicut,Colombia Asia Hospital,06h 00m,21:00,03:00,INR750,32Seats available,3.94
Sam  Tourist,1-Kozhikode to Mysore,Kozhikode,Suburban Bus Stand,07h 00m,21:00,04:00,INR599,39Seats available,3.1
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,21:50,04:30,INR799,29Seats available,3.6
A1 Travels,1-Kozhikode to Mysore,Calicut,Mysore,06h 30m,22:00,04:30,INR650,21Seats available,3.2
DA Transports,1-Kozhikode to Mysore,A.S Travels m m aliroad,Mysore,06h 40m,22:00,04:40,INR799,31Seats available,3.6
Kallada Travels (Suresh Kallada),1-Kozhikode to Mysore,Kallada Tours & Travels M M A...,KSRTC Bus Stand,05h 30m,03:30,09:00,INR550,18Seats available,2.718
Ravina Travels (Regd),1-Kozhikode to Mysore,M M ALI RAOD,Infosys Gate,06h 55m,14:35,21:30,809,24Seats available,2.9
Orange Tours And Travels,1-Kozhikode to Mysore,"Kozhikode Near ,KP Travels","Mysore ,Opp Kalyan Jewelles,N...",06h 30m,14:00,20:30,INR1600,28Seats available,3.36
Bharathi  Travels,1-Kozhikode to Mysore,M M Ali Road,Suburban Bus Stand,06h 00m,15:00,21:00,1190,24Seats available,3.1
